m|sigma|e|k_ab|e_ab|mu|na|nb|inchi|smiles
3.5395493507385254|3.352914571762085|236.72634887695312|0.009553402828749797|1173.6171141743298|0.0|1.0|0.0|InChI=1S/C6H8O/c1-5-3-4-6(2)7-5/h3-4H,1-2H3|Cc1ccc(C)o1
13.485660552978516|3.9839441776275635|250.91236877441406|0.08895485083683402|3477.857158934031|0.0|7.0|0.0|InChI=1S/C14H27N2.3C5HF6O2.Co/c1-3-4-5-6-7-8-9-10-11-16-13-12-15(2)14-16;3*6-4(7,8)2(12)1-3(13)5(9,10)11;/h12-14H,3-11H2,1-2H3;3*1H;/q+1;3*-1;+2|CCCCCCCCCCn1cc[n+](C)c1.O=C([CH-]C(=O)C(F)(F)F)C(F)(F)F.O=C([CH-]C(=O)C(F)(F)F)C(F)(F)F.O=C([CH-]C(=O)C(F)(F)F)C(F)(F)F.[Co+2]
6.64739465713501|4.343507289886475|367.54736328125|0.0004993266684251006|5000.0|0.0|6.0|0.0|InChI=1S/C10H24O2P.C2F6NO4S2/c1-5-13(6-2,7-3)10-12-9-8-11-4;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-10H2,1-4H3;/q+1;-1|CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.518200874328613|3.7238290309906006|251.07290649414062|0.000201485613224205|5000.0|0.0|4.0|0.0|InChI=1S/C14H26O4/c1-13(2,3)17-11(15)9-7-8-10-12(16)18-14(4,5)6/h7-10H2,1-6H3|CC(C)(C)OC(=O)CCCCC(=O)OC(C)(C)C
3.2706451416015625|3.9947500228881836|479.5050048828125|0.005159947611341614|1906.219135413076|0.0|3.0|2.0|InChI=1S/C4H11N.CH4O3S/c1-3-5-4-2;1-5(2,3)4/h5H,3-4H2,1-2H3;1H3,(H,2,3,4)|CCNCC.CS(=O)(=O)O
5.871830940246582|4.294110298156738|352.4762268066406|0.00017207197523105966|2954.315265829971|0.0|4.0|0.0|InChI=1S/C9H22N.C2F6NO4S2/c1-5-7-8-9-10(3,4)6-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-9H2,1-4H3;/q+1;-1|CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.920920372009277|4.098037242889404|275.7325439453125|0.0006420111379194541|3354.95347895733|0.0|1.0|1.0|InChI=1S/C17H36O/c1-3-5-7-8-9-10-11-12-14-16-17(18)15-13-6-4-2/h17-18H,3-16H2,1-2H3|CCCCCCCCCCCC(O)CCCCC
5.51933479309082|3.266458034515381|270.08551025390625|0.00010297267985880193|3118.7163548425497|0.0|3.0|3.0|InChI=1S/C6H15NO2/c1-5(8)3-7-4-6(2)9/h5-9H,3-4H2,1-2H3|CC(O)CNCC(C)O
6.659937858581543|4.04545783996582|258.7576904296875|0.000780224427943247|3651.9477655262754|0.0|1.0|1.0|InChI=1S/C17H36O/c1-3-5-7-9-10-11-12-14-16-17(18)15-13-8-6-4-2/h17-18H,3-16H2,1-2H3|CCCCCCCCCCC(O)CCCCCC
6.404896259307861|4.5|505.31109619140625|3.990659328437007e-05|3228.0639309912403|0.0|5.0|0.0|InChI=1S/C14H19N2.C2F6NO4S2/c1-2-3-9-15-10-11-16(13-15)12-14-7-5-4-6-8-14;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h4-8,10-11,13H,2-3,9,12H2,1H3;/q+1;-1|CCCC[n+]1ccn(Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.237768650054932|4.1839728355407715|430.4177551269531|0.00483288527440385|2294.4579521813325|0.0|5.0|0.0|InChI=1S/C12H20N3.CHF3O3S/c1-2-3-4-5-8-14-10-11-15(12-14)9-6-7-13;2-1(3,4)8(5,6)7/h10-12H,2-6,8-9H2,1H3;(H,5,6,7)/q+1;/p-1|CCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])C(F)(F)F
3.4190871715545654|3.436314821243286|298.77764892578125|0.004713072071446254|3745.4394369767233|0.0|1.0|0.0|InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H|O=Cc1ccccc1
3.964463710784912|3.166269302368164|202.72763061523438|0.0|0.0|0.0|0.0|0.0|InChI=1S/3CH3.Sb/h3*1H3;|[CH3].[CH3].[CH3].[Sb]
5.795338153839111|3.827497720718384|359.7761535644531|0.0011772035535513|1192.5695781066056|0.0|2.0|0.0|InChI=1S/C10H19N2.C2H4O2/c1-3-4-5-6-7-12-9-8-11(2)10-12;1-2(3)4/h8-10H,3-7H2,1-2H3;1H3,(H,3,4)/q+1;/p-1|CC(=O)[O-].CCCCCCn1cc[n+](C)c1
3.1834256649017334|4.094381332397461|299.785400390625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3|C=C1CCC2CC1C2(C)C
7.184395790100098|2.9443047046661377|186.72848510742188|0.2754587058823652|1710.885927292762|0.0|4.0|3.0|InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2|OCCN(CCO)CCO
3.60155987739563|4.289918422698975|459.23052978515625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H|c1ccc2cc3c(ccc4ccccc43)cc2c1
9.039194107055664|4.028463840484619|235.85777282714844|0.023987723156302935|478.22411445399996|0.0|3.0|2.0|InChI=1S/C16H36P.C3H7NO2S/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;4-2(1-7)3(5)6/h5-16H2,1-4H3;2,7H,1,4H2,(H,5,6)/q+1;/p-1/t;2-/m.0/s1|CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-]
4.363034725189209|3.6798641681671143|245.23977661132812|0.002336580877800222|1580.9950199789778|0.0|2.0|0.0|InChI=1S/C8H16O2/c1-4-6-7(3)8(9)10-5-2/h7H,4-6H2,1-3H3|CCCC(C)C(=O)OCC
5.376176357269287|4.045392036437988|440.1860046386719|0.0019964289923196433|2891.2081473855105|0.0|5.0|2.0|InChI=1S/C9H17N2.H3O4P/c1-3-4-5-6-11-8-7-10(2)9-11;1-5(2,3)4/h7-9H,3-6H2,1-2H3;(H3,1,2,3,4)/q+1;/p-1|CCCCCn1cc[n+](C)c1.O=P([O-])(O)O
3.562479019165039|4.361272811889648|339.7929382324219|0.00016307067890655526|914.5272718949732|0.0|3.0|3.0|InChI=1S/C6H15NO.C2H4O2/c1-2-3-4-7-5-6-8;1-2(3)4/h7-8H,2-6H2,1H3;1H3,(H,3,4)|CC(=O)O.CCCCNCCO
5.346833229064941|3.3639724254608154|249.43504333496094|0.024119037987662493|2295.0500449744045|0.0|3.0|0.0|InChI=1S/C7H12O3/c1-2-3-7(8)10-5-6-4-9-6/h6H,2-5H2,1H3/t6-/m1/s1|CCCC(=O)OC[C@H]1CO1
8.705865859985352|3.8748934268951416|262.3702697753906|0.0047049185424089535|3399.1897474279886|0.0|1.0|1.0|InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)|CCCCCCCCCCCCCCCCCCCC(=O)O
1.2469096183776855|3.2878592014312744|89.45384216308594|0.4640344767227174|1428.9268109373957|0.0|2.0|0.0|InChI=1S/N2/c1-2|N#N
4.46213436126709|3.2223052978515625|224.32090759277344|0.053315500422408804|2830.1574571360125|0.0|1.0|1.0|InChI=1S/C5H11NO/c1-2-3-4-6-5-7/h5H,2-4H2,1H3,(H,6,7)|CCCCN=CO
5.813889503479004|4.10448694229126|384.4078674316406|0.0006342812253718521|2796.8694883632315|0.0|4.0|0.0|InChI=1S/C7H10N.C2F6NO4S2/c1-2-8-6-4-3-5-7-8;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-7H,2H2,1H3;/q+1;-1|CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.2180047035217285|3.9379420280456543|244.55030822753906|0.0851173914948285|1871.9460549260707|0.0|1.0|0.0|InChI=1S/C15H33N/c1-4-7-10-13-16(14-11-8-5-2)15-12-9-6-3/h4-15H2,1-3H3|CCCCCN(CCCCC)CCCCC
5.482838153839111|4.329407691955566|363.6334228515625|0.004991493443511674|2038.3599250708335|0.0|4.0|0.0|InChI=1S/C6H15S.C2F6NO4S2/c1-4-7(5-2)6-3;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h4-6H2,1-3H3;/q+1;-1|CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4.9097394943237305|3.0051028728485107|245.96180725097656|0.00327733661101766|1589.7244007351046|0.0|0.0|1.0|InChI=1S/C6H9N/c1-5-3-4-6(2)7-5/h3-4,7H,1-2H3|Cc1ccc(C)[nH]1
4.69215202331543|3.7863519191741943|315.9306335449219|0.0046210285858706585|2128.070453636253|0.0|3.0|1.0|InChI=1S/C9H16N2O.ClH/c12-8-4-2-1-3-6-11-7-5-10-9-11;/h5,7,9,12H,1-4,6,8H2;1H|Cl.OCCCCCCn1ccnc1
4.263420104980469|3.4293570518493652|281.6048889160156|0.9|242.09536404182919|0.0|2.0|0.0|InChI=1S/C8H10O2/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,1-2H3|COc1ccccc1OC
6.472307205200195|4.4089131355285645|473.7460021972656|0.00385102462648526|2796.9309059495613|0.0|5.0|0.0|InChI=1S/C11H21N2.C2F6NO4S2/c1-3-4-5-6-7-8-13-10-9-12(2)11-13;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h9-11H,3-8H2,1-2H3;/q+1;-1|CCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2.913060426712036|4.23691987991333|399.8914489746094|0.0670251688830571|3449.4057555366844|0.0|6.0|6.0|InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1|OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
4.112034320831299|3.461505651473999|304.2402648925781|0.006600248535009702|3049.2051831100785|0.0|3.0|1.0|InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3|COC(=O)c1ccc(O)cc1
6.356189727783203|4.0218505859375|398.3976135253906|0.22081561646352477|1550.2765703554|0.0|2.0|0.0|InChI=1S/C10H19N2.C5H3N2/c1-3-4-5-6-7-12-9-8-11(2)10-12;6-4-5-2-1-3-7-5/h8-10H,3-7H2,1-2H3;1-3H/q+1;-1|CCCCCCn1cc[n+](C)c1.N#Cc1ccc[n-]1
2.9296600818634033|3.2643017768859863|237.9010772705078|0.00010451557473622676|1595.0184212796662|0.0|1.0|1.0|InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3|CCCN
6.655707359313965|3.703476905822754|305.18634033203125|0.013460449194086904|2303.7309904542813|0.0|8.0|2.0|InChI=1S/C6H16N2O2.C2F6NO4S2.Li/c7-1-3-9-5-6-10-4-2-8;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8;/h1-8H2;;/q;-1;+1|NCCOCCOCCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+]
4.741243839263916|3.731330633163452|254.18370056152344|0.006262746755127286|1904.0698431115663|0.0|1.0|1.0|InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3|C=CC(C)(O)CCC=C(C)C
4.227566719055176|3.56447696685791|257.8962707519531|0.0015377520355422723|3452.1336918847364|0.0|1.0|0.0|InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3|CC(=O)CCC=C(C)C
2.5259640216827393|3.754185199737549|294.21099853515625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3|CC(Cl)CCl
7.877773284912109|3.161949396133423|234.90724182128906|0.00045523590032311794|2082.4252533116055|0.0|6.0|0.0|InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3|CC(=O)OCC(COC(C)=O)OC(C)=O
6.9278364181518555|3.970200300216675|270.8403625488281|0.0013540552367983737|3204.0596166204928|0.0|1.0|1.0|InChI=1S/C17H36O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18/h18H,2-17H2,1H3|CCCCCCCCCCCCCCCCCO
5.433646202087402|3.406818389892578|288.9825439453125|0.001278358715428018|3120.314162626717|0.0|3.0|0.0|InChI=1S/C8H12N2O3/c1-3-9-6(11)5-7(12)10(4-2)8(9)13/h3-5H2,1-2H3|CCN1C(=O)CC(=O)N(CC)C1=O
1.0|3.933610200881958|226.85296630859375|0.0|0.0|0.0|0.0|0.0|InChI=1S/Hg|[Hg]
14.634909629821777|4.232008457183838|282.7259826660156|0.009201347906922555|2312.6225058607997|0.0|3.0|0.0|InChI=1S/C32H68P.C3H2N3O2/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;7-6(8)3-1-4-2-5-3/h5-32H2,1-4H3;1-2H/q+1;-1|CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cnc[n-]1
6.323799133300781|4.061163902282715|389.0638427734375|0.007734691441608428|2872.7319653813934|0.0|4.0|0.0|InChI=1S/C11H21N2.C2H2F4O3S/c1-3-4-5-6-7-8-13-10-9-12(2)11-13;3-1(4)2(5,6)10(7,8)9/h9-11H,3-8H2,1-2H3;1H,(H,7,8,9)/q+1;/p-1|CCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)F
1.7290953397750854|3.723843574523926|351.6869201660156|0.016241321260118284|2120.3028437000144|0.0|2.0|2.0|InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2|OCCO
3.57894229888916|3.4083762168884277|337.1523132324219|0.0001392448172043295|4275.279551518011|0.0|2.0|0.0|InChI=1S/C5H9NO2/c7-5-6-1-3-8-4-2-6/h5H,1-4H2|O=CN1CCOCC1
4.546818256378174|3.028639793395996|207.3570098876953|0.5362805200940827|836.2508618577326|0.0|2.0|1.0|InChI=1S/C4H10O2/c1-2-6-4-3-5/h5H,2-4H2,1H3|CCOCCO
3.8544249534606934|4.5|271.1565856933594|0.014882388222021231|1191.1379638176477|0.0|4.0|3.0|InChI=1S/C17H38N4/c1-16(2)13-15(14-17(3,4)20-16)19-11-7-9-18-10-8-12-21(5)6/h15,18-20H,7-14H2,1-6H3|CN(C)CCCNCCCNC1CC(C)(C)NC(C)(C)C1
5.499248504638672|4.139503002166748|398.52392578125|0.0023822192801893024|1980.230459195714|0.0|5.0|0.0|InChI=1S/C8H15N2.C2H7O4P/c1-3-4-5-10-7-6-9(2)8-10;1-5-7(3,4)6-2/h6-8H,3-5H2,1-2H3;1-2H3,(H,3,4)/q+1;/p-1|CCCCn1cc[n+](C)c1.COP(=O)([O-])OC
6.191533088684082|4.158205986022949|360.10491943359375|0.0007135803911619772|2650.7873614927807|0.0|4.0|0.0|InChI=1S/C10H16N.C2F6NO4S2/c1-3-7-10-8-5-6-9-11(10)4-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6,8-9H,3-4,7H2,1-2H3;/q+1;-1|CCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.818938732147217|4.2736945152282715|398.3742370605469|0.001987570028504086|1998.0616001106316|0.0|5.0|0.0|InChI=1S/C8H18NO.C2F6NO4S2/c1-9(7-8-10-2)5-3-4-6-9;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-8H2,1-2H3;/q+1;-1|COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.5302042961120605|3.8766307830810547|256.8039855957031|5.0707078379122475e-05|2691.1599343108687|0.0|2.0|0.0|InChI=1S/C15H28O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-17-15(2)16/h10-11H,3-9,12-14H2,1-2H3/b11-10-|CCCCCCCC/C=C\CCCOC(C)=O
5.94045877456665|3.5180373191833496|271.1496276855469|0.005479526943955691|2210.9575888471945|0.0|2.0|0.0|InChI=1S/C9H17N2.N3/c1-4-5-6-11-8-7-10(3)9(11)2;1-3-2/h7-8H,4-6H2,1-3H3;/q+1;-1|CCCCn1cc[n+](C)c1C.[N]N=[N-]
3.6063232421875|3.572201728820801|310.4473876953125|0.5295094371160765|614.8345693166261|0.0|2.0|0.0|InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3|Cc1ccccc1[N+](=O)[O-]
3.1497585773468018|3.4718289375305176|278.56268310546875|0.027938701139225256|1955.0740266122798|0.0|2.0|2.0|InChI=1S/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3|CC(O)CCO
4.886170387268066|3.6762619018554688|284.92108154296875|0.16275845552790646|2076.1402543263766|0.0|2.0|1.0|InChI=1S/C5H9NO.C4H8O2/c1-6-4-2-3-5(6)7;1-2-3-4(5)6/h2-4H2,1H3;2-3H2,1H3,(H,5,6)|CCCC(=O)O.CN1CCCC1=O
4.321656703948975|3.5555384159088135|313.6333923339844|0.016838183294025328|2822.71882557947|0.0|3.0|0.0|InChI=1S/C9H7NO2/c1-12-9(11)8-4-2-7(6-10)3-5-8/h2-5H,1H3|COC(=O)c1ccc(C#N)cc1
6.010030746459961|4.2977471351623535|387.7398681640625|0.00010048769060668705|3003.4183737464537|0.0|4.0|0.0|InChI=1S/C9H20N.C2F6NO4S2/c1-3-4-7-10(2)8-5-6-9-10;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-9H2,1-2H3;/q+1;-1|CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.23989725112915|4.108541965484619|410.10382080078125|0.04265553939278718|1500.7633253809704|0.0|4.0|2.0|InChI=1S/C7H13N2.C5H9NO4/c1-3-4-9-6-5-8(2)7-9;6-3(5(9)10)1-2-4(7)8/h5-7H,3-4H2,1-2H3;3H,1-2,6H2,(H,7,8)(H,9,10)/q+1;/p-1/t;3-/m.0/s1|CCCn1cc[n+](C)c1.N[C@@H](CCC(=O)[O-])C(=O)O
3.7881226539611816|3.534031391143799|244.71438598632812|0.0002272612657268568|2823.923132138071|0.0|1.0|1.0|InChI=1S/C6H14O/c1-4-6(3,7)5-2/h7H,4-5H2,1-3H3|CCC(C)(O)CC
1.9678561687469482|3.8117494583129883|321.0580749511719|0.0|0.0|0.0|0.0|0.0|InChI=1S/C2H5I/c1-2-3/h2H2,1H3|CCI
3.528628349304199|3.279381513595581|155.7584991455078|0.0003612452957794961|2436.734190041806|0.0|1.0|0.0|InChI=1S/C3F6O/c4-1(2(5,6)7)3(8,9)10-1|FC(F)(F)C1(F)OC1(F)F
2.530801296234131|3.398582935333252|192.53842163085938|0.0|0.0|0.0|0.0|0.0|InChI=1S/C2ClF3/c3-1(4)2(5)6|FC(F)=C(F)Cl
4.928323745727539|3.3144516944885254|266.929931640625|3.046186872496944e-05|823.4532039003225|0.0|1.0|0.0|InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3|CCC(=O)c1ccccc1
3.420738458633423|3.543898344039917|258.9371337890625|9.531531621760094e-05|408.60243017371795|0.0|1.0|0.0|InChI=1S/C6H10O/c1-5(2)4-6(3)7/h4H,1-3H3|CC(=O)C=C(C)C
2.2840230464935303|3.6757588386535645|268.4903869628906|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2|C1=CCCC1
3.407684087753296|3.3375210762023926|305.6966247558594|0.029698691311055424|1405.812895123996|0.0|3.0|0.0|InChI=1S/C2H7O3P/c1-4-6(3)5-2/h6H,1-2H3|CO[PH](=O)OC
2.457261323928833|3.2050721645355225|256.6204528808594|0.0|0.0|0.0|0.0|0.0|InChI=1S/CH2Cl2/c2-1-3/h1H2|ClCCl
3.869375467300415|3.551180124282837|325.2886657714844|0.002396074896469177|314.718088813493|0.0|2.0|2.0|InChI=1S/C4H9N.C2H4O2/c1-2-4-5-3-1;1-2(3)4/h5H,1-4H2;1H3,(H,3,4)|C1CCNC1.CC(=O)O
5.629049301147461|4.13379430770874|352.8604431152344|0.0026639387473919875|2349.6318095675274|0.0|4.0|0.0|InChI=1S/C9H20N.F2NO4S2/c1-3-4-7-10(2)8-5-6-9-10;1-8(4,5)3-9(2,6)7/h3-9H2,1-2H3;/q+1;-1|CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
3.7845516204833984|3.371546745300293|234.66461181640625|0.0017214756295809248|1473.7259760586453|0.0|2.0|0.0|InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3|CCCOC(C)=O
5.5785369873046875|3.414463520050049|242.85748291015625|0.001292232093252226|1074.5977994356808|0.0|4.0|0.0|InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3|CCOP(=O)(OCC)OCC
5.603985786437988|3.7595012187957764|182.30345153808594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26|FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3.676642656326294|3.9861912727355957|242.41839599609375|0.012664896569259952|1350.0070803001433|0.0|1.0|1.0|InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)|CCCC(CCC)C(=O)O
3.661972761154175|3.5669538974761963|171.5526123046875|0.38490801162236404|2195.3902260411896|0.0|1.0|1.0|InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3|CCCCCCN
3.215104103088379|3.857520818710327|229.25559997558594|0.3696747637104374|431.1544033229308|0.0|1.0|1.0|InChI=1S/C6H15N/c1-5(2)7-6(3)4/h5-7H,1-4H3|CC(C)NC(C)C
5.439213275909424|3.6537444591522217|232.6903076171875|0.0020017978192333973|440.24134284291534|0.0|3.0|0.0|InChI=1S/C8H20O3Si/c1-5-9-12(8-4,10-6-2)11-7-3/h5-8H2,1-4H3|CCO[Si](CC)(OCC)OCC
13.689282417297363|4.5|312.41650390625|0.00030405698092313176|5000.0|0.0|8.0|0.0|InChI=1S/C41H76O8/c1-5-9-13-17-21-25-29-37(42)46-33-41(34-47-38(43)30-26-22-18-14-10-6-2,35-48-39(44)31-27-23-19-15-11-7-3)36-49-40(45)32-28-24-20-16-12-8-4/h5-36H2,1-4H3|CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC
7.12699031829834|4.414145469665527|394.7510986328125|0.0017913197445352685|3203.8907607510605|0.0|4.0|0.0|InChI=1S/C13H28N.C2F6NO4S2/c1-3-4-5-6-7-8-11-14(2)12-9-10-13-14;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-13H2,1-2H3;/q+1;-1|CCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
4.022993087768555|3.2573907375335693|304.97979736328125|0.0013410551906630178|1948.268331610168|0.0|1.0|1.0|InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H|Oc1ccc(Cl)cc1
4.183719635009766|3.8747949600219727|273.8561706542969|0.011190096893640847|2036.618360130184|0.0|3.0|1.0|InChI=1S/C8H18O3/c1-2-3-5-10-7-8-11-6-4-9/h9H,2-8H2,1H3|CCCCOCCOCCO
23.107473373413086|4.5|285.9041442871094|5.143134641697735e-08|5000.0|0.0|13.0|0.0|InChI=1S/C52H94O13/c1-7-13-19-25-31-45(53)60-39-51(40-61-46(54)32-26-20-14-8-2,41-62-47(55)33-27-21-15-9-3)37-59-38-52(42-63-48(56)34-28-22-16-10-4,43-64-49(57)35-29-23-17-11-5)44-65-50(58)36-30-24-18-12-6/h7-44H2,1-6H3|CCCCCCC(=O)OCC(COCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
3.903644561767578|3.2698123455047607|275.5071105957031|0.010888588092331359|2195.610792979955|0.0|1.0|1.0|InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H|Oc1ccc(F)cc1
6.38720178604126|2.913400888442993|239.3317108154297|0.023852873643780366|2318.401230512036|0.0|2.0|2.0|InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)|O=C(O)CCCC(=O)O
11.11135482788086|3.873582124710083|241.23182678222656|0.08243428833793486|1310.7060738464097|0.0|6.0|2.0|InChI=1S/C16H36P.C6H15NO5S/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;8-4-1-7(2-5-9)3-6-13(10,11)12/h5-16H2,1-4H3;8-9H,1-6H2,(H,10,11,12)/q+1;/p-1|CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CCN(CCO)CCO
3.4253787994384766|3.5522923469543457|274.2878112792969|0.018565827403696063|1820.9079838910604|0.0|1.0|0.0|InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3|Cc1cccc(C)n1
3.748883008956909|3.9136698246002197|249.17691040039062|0.0031573563927264283|1556.4668089919921|0.0|1.0|0.0|InChI=1S/C8H18O/c1-4-5-6-9-7-8(2)3/h8H,4-7H2,1-3H3|CCCCOCC(C)C
2.80889630317688|3.5250742435455322|269.31109619140625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H9F/c6-5-3-1-2-4-5/h5H,1-4H2|FC1CCCC1
7.0347819328308105|4.142786026000977|207.5785675048828|4.3019709067302624e-05|949.4186569767677|0.0|5.0|0.0|InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3|C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
4.614346504211426|3.61348295211792|266.2687683105469|0.001166229183781329|2937.5556777346133|0.0|2.0|1.0|InChI=1S/C8H11N.CH2O2/c1-6-4-7(2)9-8(3)5-6;2-1-3/h4-5H,1-3H3;1H,(H,2,3)|Cc1cc(C)nc(C)c1.O=CO
8.116424560546875|4.225218772888184|407.9795837402344|0.0013553425837256167|3039.2447459583423|0.0|4.0|0.0|InChI=1S/C17H24N.C2F6NO4S2/c1-2-3-4-5-6-9-13-18-14-12-16-10-7-8-11-17(16)15-18;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h7-8,10-12,14-15H,2-6,9,13H2,1H3;/q+1;-1|CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3.0327348709106445|3.7592031955718994|309.0364685058594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3|Cc1cccc(Cl)c1
4.154753684997559|3.5278372764587402|279.7951965332031|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H10BrCl/c6-4-2-1-3-5-7/h1-5H2|ClCCCCCBr
